id,name
ZIP:11958,"Peconic, NY 11958"
ZIP:11961,"Ridge, NY 11961"
ZIP:11963,"Sag Harbor, NY 11963"
ZIP:11964,"Shelter Island, NY 11964"
ZIP:11965,"Shelter Island Heights, NY 11965"
ZIP:11967,"Shirley, NY 11967"
ZIP:11968,"Southampton, NY 11968"
ZIP:11971,"Southold, NY 11971"
ZIP:11976,"Water Mill, NY 11976"
ZIP:11977,"Westhampton, NY 11977"
ZIP:11978,"Westhampton Beach, NY 11978"
ZIP:11980,"Yaphank, NY 11980"
ZIP:12007,"Alcove, NY 12007"
ZIP:12008,"Alplaus, NY 12008"
ZIP:12009,"Altamont, NY 12009"
ZIP:12010,"Amsterdam, NY 12010"
ZIP:12015,"Athens, NY 12015"
ZIP:12017,"Austerlitz, NY 12017"
ZIP:12018,"Averill Park, NY 12018"
ZIP:12019,"Ballston Lake, NY 12019"
ZIP:12020,"Ballston Spa, NY 12020"
ZIP:12022,"Berlin, NY 12022"
ZIP:12023,"Berne, NY 12023"
ZIP:12024,"Brainard, NY 12024"
ZIP:12025,"Broadalbin, NY 12025"
ZIP:12027,"Burnt Hills, NY 12027"
ZIP:12028,"Buskirk, NY 12028"
ZIP:12029,"Canaan, NY 12029"
ZIP:12032,"Caroga Lake, NY 12032"
ZIP:12033,"Castleton on Hudson, NY 12033"
ZIP:12035,"Central Bridge, NY 12035"
ZIP:12036,"Charlotteville, NY 12036"
ZIP:12037,"Chatham, NY 12037"
ZIP:12041,"Clarksville, NY 12041"
ZIP:12042,"Climax, NY 12042"
ZIP:12043,"Cobleskill, NY 12043"
ZIP:12046,"Coeymans Hollow, NY 12046"
ZIP:12047,"Cohoes, NY 12047"
ZIP:12051,"Coxsackie, NY 12051"
ZIP:12052,"Cropseyville, NY 12052"
ZIP:12053,"Delanson, NY 12053"
ZIP:12054,"Delmar, NY 12054"
ZIP:12056,"Duanesburg, NY 12056"
ZIP:12057,"Eagle Bridge, NY 12057"
ZIP:12058,"Earlton, NY 12058"
ZIP:12059,"East Berne, NY 12059"
ZIP:12060,"East Chatham, NY 12060"
ZIP:12061,"East Greenbush, NY 12061"
ZIP:12062,"East Nassau, NY 12062"
ZIP:12064,"East Worcester, NY 12064"
ZIP:12065,"Clifton Park, NY 12065"
ZIP:12066,"Esperance, NY 12066"
ZIP:12067,"Feura Bush, NY 12067"
ZIP:12068,"Fonda, NY 12068"
ZIP:12070,"Fort Johnson, NY 12070"
ZIP:12071,"Fultonham, NY 12071"
ZIP:12072,"Fultonville, NY 12072"
ZIP:12074,"Galway, NY 12074"
ZIP:12075,"Ghent, NY 12075"
ZIP:12076,"Gilboa, NY 12076"
ZIP:12077,"Glenmont, NY 12077"
ZIP:12078,"Gloversville, NY 12078"
ZIP:12083,"Greenville, NY 12083"
ZIP:12084,"Guilderland, NY 12084"
ZIP:12086,"Hagaman, NY 12086"
ZIP:12087,"Hannacroix, NY 12087"
ZIP:12090,"Hoosick Falls, NY 12090"
ZIP:12092,"Howes Cave, NY 12092"
ZIP:12093,"Jefferson, NY 12093"
ZIP:12094,"Johnsonville, NY 12094"
ZIP:12095,"Johnstown, NY 12095"
ZIP:12106,"Kinderhook, NY 12106"
ZIP:12108,"Lake Pleasant, NY 12108"
ZIP:12110,"Latham, NY 12110"
ZIP:12115,"Malden Bridge, NY 12115"
ZIP:12116,"Maryland, NY 12116"
ZIP:12117,"Mayfield, NY 12117"
ZIP:12118,"Mechanicville, NY 12118"
ZIP:12120,"Medusa, NY 12120"
ZIP:12121,"Melrose, NY 12121"
ZIP:12122,"Middleburgh, NY 12122"
ZIP:12123,"Nassau, NY 12123"
ZIP:12125,"New Lebanon, NY 12125"
ZIP:12130,"Niverville, NY 12130"
ZIP:12131,"North Blenheim, NY 12131"
ZIP:12134,"Northville, NY 12134"
ZIP:12136,"Old Chatham, NY 12136"
ZIP:12137,"Pattersonville, NY 12137"
ZIP:12138,"Petersburg, NY 12138"
ZIP:12139,"Piseco, NY 12139"
ZIP:12140,"Poestenkill, NY 12140"
ZIP:12143,"Ravena, NY 12143"
ZIP:12144,"Rensselaer, NY 12144"
ZIP:12147,"Rensselaerville, NY 12147"
ZIP:12148,"Rexford, NY 12148"
ZIP:12149,"Richmondville, NY 12149"
ZIP:12150,"Rotterdam Junction, NY 12150"
ZIP:12151,"Round Lake, NY 12151"
ZIP:12153,"Sand Lake, NY 12153"
ZIP:12154,"Schaghticoke, NY 12154"
ZIP:12155,"Schenevus, NY 12155"
ZIP:12156,"Schodack Landing, NY 12156"
ZIP:12157,"Schoharie, NY 12157"
ZIP:12158,"Selkirk, NY 12158"
ZIP:12159,"Slingerlands, NY 12159"
ZIP:12160,"Sloansville, NY 12160"
ZIP:12164,"Speculator, NY 12164"
ZIP:12165,"Spencertown, NY 12165"
ZIP:12166,"Sprakers, NY 12166"
ZIP:12167,"Stamford, NY 12167"
ZIP:12168,"Stephentown, NY 12168"
ZIP:12169,"Stephentown, NY 12169"
ZIP:12170,"Stillwater, NY 12170"
ZIP:12173,"Stuyvesant, NY 12173"
ZIP:12175,"Summit, NY 12175"
ZIP:12176,"Surprise, NY 12176"
ZIP:12180,"Troy, NY 12180"
ZIP:12182,"Troy, NY 12182"
ZIP:12183,"Troy, NY 12183"
ZIP:12184,"Valatie, NY 12184"
ZIP:12185,"Valley Falls, NY 12185"
ZIP:12186,"Voorheesville, NY 12186"
ZIP:12187,"Warnerville, NY 12187"
ZIP:12188,"Waterford, NY 12188"
ZIP:12189,"Watervliet, NY 12189"
ZIP:12190,"Wells, NY 12190"
ZIP:12192,"West Coxsackie, NY 12192"
ZIP:12193,"Westerlo, NY 12193"
ZIP:12194,"West Fulton, NY 12194"
ZIP:12196,"West Sand Lake, NY 12196"
ZIP:12197,"Worcester, NY 12197"
ZIP:12198,"Wynantskill, NY 12198"
ZIP:12202,"Albany, NY 12202"
ZIP:12203,"Albany, NY 12203"
ZIP:12204,"Albany, NY 12204"
ZIP:12205,"Albany, NY 12205"
ZIP:12206,"Albany, NY 12206"
ZIP:12207,"Albany, NY 12207"
ZIP:12208,"Albany, NY 12208"
ZIP:12209,"Albany, NY 12209"
ZIP:12210,"Albany, NY 12210"
ZIP:12211,"Albany, NY 12211"
ZIP:12302,"Schenectady, NY 12302"
ZIP:12303,"Schenectady, NY 12303"
ZIP:12304,"Schenectady, NY 12304"
ZIP:12305,"Schenectady, NY 12305"
ZIP:12306,"Schenectady, NY 12306"
ZIP:12307,"Schenectady, NY 12307"
ZIP:12308,"Schenectady, NY 12308"
ZIP:12309,"Schenectady, NY 12309"
ZIP:12401,"Kingston, NY 12401"
ZIP:12404,"Accord, NY 12404"
ZIP:12405,"Acra, NY 12405"
ZIP:12406,"Arkville, NY 12406"
ZIP:12409,"Bearsville, NY 12409"
ZIP:12410,"Big Indian, NY 12410"
ZIP:12411,"Bloomington, NY 12411"
ZIP:12412,"Boiceville, NY 12412"
ZIP:12413,"Cairo, NY 12413"
ZIP:12414,"Catskill, NY 12414"
ZIP:12416,"Chichester, NY 12416"
ZIP:12418,"Cornwallville, NY 12418"
ZIP:12419,"Cottekill, NY 12419"
ZIP:12421,"Denver, NY 12421"
ZIP:12422,"Durham, NY 12422"
ZIP:12423,"East Durham, NY 12423"
ZIP:12424,"East Jewett, NY 12424"
ZIP:12427,"Elka Park, NY 12427"
ZIP:12428,"Ellenville, NY 12428"
ZIP:12430,"Fleischmanns, NY 12430"
ZIP:12431,"Freehold, NY 12431"
ZIP:12433,"Glenford, NY 12433"
ZIP:12435,"Greenfield Park, NY 12435"
ZIP:12439,"Hensonville, NY 12439"
ZIP:12440,"High Falls, NY 12440"
ZIP:12442,"Hunter, NY 12442"
ZIP:12443,"Hurley, NY 12443"
ZIP:12444,"Jewett, NY 12444"
ZIP:12446,"Kerhonkson, NY 12446"
ZIP:12448,"Lake Hill, NY 12448"
ZIP:12449,"Lake Katrine, NY 12449"
ZIP:12450,"Lanesville, NY 12450"
ZIP:12451,"Leeds, NY 12451"
ZIP:12454,"Maplecrest, NY 12454"
ZIP:12455,"Margaretville, NY 12455"
ZIP:12456,"Mount Marion, NY 12456"
ZIP:12457,"Mount Tremper, NY 12457"
ZIP:12458,"Napanoch, NY 12458"
ZIP:12460,"Oak Hill, NY 12460"
ZIP:12461,"Olivebridge, NY 12461"
ZIP:12463,"Palenville, NY 12463"
ZIP:12464,"Phoenicia, NY 12464"
ZIP:12465,"Pine Hill, NY 12465"
ZIP:12466,"Port Ewen, NY 12466"
ZIP:12468,"Prattsville, NY 12468"
ZIP:12469,"Preston Hollow, NY 12469"
ZIP:12470,"Purling, NY 12470"
ZIP:12472,"Rosendale, NY 12472"
ZIP:12473,"Round Top, NY 12473"
ZIP:12474,"Roxbury, NY 12474"
ZIP:12477,"Saugerties, NY 12477"
ZIP:12480,"Shandaken, NY 12480"
ZIP:12481,"Shokan, NY 12481"
ZIP:12482,"South Cairo, NY 12482"
ZIP:12484,"Stone Ridge, NY 12484"
ZIP:12485,"Tannersville, NY 12485"
ZIP:12486,"Tillson, NY 12486"
ZIP:12487,"Ulster Park, NY 12487"
ZIP:12491,"West Hurley, NY 12491"
ZIP:12492,"West Kill, NY 12492"
ZIP:12494,"West Shokan, NY 12494"
ZIP:12495,"Willow, NY 12495"
ZIP:12496,"Windham, NY 12496"
ZIP:12498,"Woodstock, NY 12498"
ZIP:12501,"Amenia, NY 12501"
ZIP:12502,"Ancram, NY 12502"
ZIP:12503,"Ancramdale, NY 12503"
ZIP:12507,"Barrytown, NY 12507"
ZIP:12508,"Beacon, NY 12508"
ZIP:12513,"Claverack, NY 12513"
ZIP:12514,"Clinton Corners, NY 12514"
ZIP:12515,"Clintondale, NY 12515"
ZIP:12516,"Copake, NY 12516"
ZIP:12517,"Copake Falls, NY 12517"
ZIP:12518,"Cornwall, NY 12518"
ZIP:12520,"Cornwall on Hudson, NY 12520"
ZIP:12521,"Craryville, NY 12521"
ZIP:12522,"Dover Plains, NY 12522"
ZIP:12523,"Elizaville, NY 12523"
ZIP:12524,"Fishkill, NY 12524"
ZIP:12525,"Gardiner, NY 12525"
ZIP:12526,"Germantown, NY 12526"
ZIP:12528,"Highland, NY 12528"
ZIP:12529,"Hillsdale, NY 12529"
ZIP:12531,"Holmes, NY 12531"
ZIP:12533,"Hopewell Junction, NY 12533"
ZIP:12534,"Hudson, NY 12534"
ZIP:12538,"Hyde Park, NY 12538"
ZIP:12540,"Lagrangeville, NY 12540"
ZIP:12542,"Marlboro, NY 12542"
ZIP:12543,"Maybrook, NY 12543"
ZIP:12545,"Millbrook, NY 12545"
ZIP:12546,"Millerton, NY 12546"
ZIP:12547,"Milton, NY 12547"
ZIP:12548,"Modena, NY 12548"
ZIP:12549,"Montgomery, NY 12549"
ZIP:12550,"Newburgh, NY 12550"
ZIP:12553,"New Windsor, NY 12553"
ZIP:12561,"New Paltz, NY 12561"
ZIP:12563,"Patterson, NY 12563"
ZIP:12564,"Pawling, NY 12564"
ZIP:12566,"Pine Bush, NY 12566"
ZIP:12567,"Pine Plains, NY 12567"
ZIP:12569,"Pleasant Valley, NY 12569"
ZIP:12570,"Poughquag, NY 12570"
ZIP:12571,"Red Hook, NY 12571"
ZIP:12572,"Rhinebeck, NY 12572"
ZIP:12575,"Rock Tavern, NY 12575"
ZIP:12577,"Salisbury Mills, NY 12577"
ZIP:12578,"Salt Point, NY 12578"
ZIP:12580,"Staatsburg, NY 12580"
ZIP:12581,"Stanfordville, NY 12581"
ZIP:12582,"Stormville, NY 12582"
ZIP:12583,"Tivoli, NY 12583"
ZIP:12585,"Verbank, NY 12585"
ZIP:12586,"Walden, NY 12586"
ZIP:12589,"Wallkill, NY 12589"
ZIP:12590,"Wappingers Falls, NY 12590"
ZIP:12592,"Wassaic, NY 12592"
ZIP:12594,"Wingdale, NY 12594"
ZIP:12601,"Poughkeepsie, NY 12601"
ZIP:12603,"Poughkeepsie, NY 12603"
ZIP:12604,"Poughkeepsie, NY 12604"
ZIP:12701,"Monticello, NY 12701"
ZIP:12719,"Barryville, NY 12719"
ZIP:12720,"Bethel, NY 12720"
ZIP:12721,"Bloomingburg, NY 12721"
ZIP:12723,"Callicoon, NY 12723"
ZIP:12725,"Claryville, NY 12725"
ZIP:12726,"Cochecton, NY 12726"
ZIP:12729,"Cuddebackville, NY 12729"
ZIP:12732,"Eldred, NY 12732"
ZIP:12733,"Fallsburg, NY 12733"
ZIP:12734,"Ferndale, NY 12734"
ZIP:12736,"Fremont Center, NY 12736"
ZIP:12737,"Glen Spey, NY 12737"
ZIP:12738,"Glen Wild, NY 12738"
ZIP:12740,"Grahamsville, NY 12740"
ZIP:12741,"Hankins, NY 12741"
ZIP:12742,"Harris, NY 12742"
ZIP:12743,"Highland Lake, NY 12743"
ZIP:12745,"Hortonville, NY 12745"
ZIP:12746,"Huguenot, NY 12746"
ZIP:12747,"Hurleyville, NY 12747"
ZIP:12748,"Jeffersonville, NY 12748"
ZIP:12750,"Kenoza Lake, NY 12750"
ZIP:12751,"Kiamesha Lake, NY 12751"
ZIP:12752,"Lake Huntington, NY 12752"
ZIP:12754,"Liberty, NY 12754"
ZIP:12758,"Livingston Manor, NY 12758"
ZIP:12759,"Loch Sheldrake, NY 12759"
ZIP:12760,"Long Eddy, NY 12760"
ZIP:12762,"Mongaup Valley, NY 12762"
ZIP:12763,"Mountain Dale, NY 12763"
ZIP:12764,"Narrowsburg, NY 12764"
ZIP:12765,"Neversink, NY 12765"
ZIP:12766,"North Branch, NY 12766"
ZIP:12768,"Parksville, NY 12768"
ZIP:12770,"Pond Eddy, NY 12770"
ZIP:12771,"Port Jervis, NY 12771"
ZIP:12775,"Rock Hill, NY 12775"
ZIP:12776,"Roscoe, NY 12776"
ZIP:12777,"Forestburgh, NY 12777"
ZIP:12779,"South Fallsburg, NY 12779"
ZIP:12780,"Sparrow Bush, NY 12780"
ZIP:12783,"Swan Lake, NY 12783"
ZIP:12786,"White Lake, NY 12786"
ZIP:12787,"White Sulphur Springs, NY 12787"
ZIP:12788,"Woodbourne, NY 12788"
ZIP:12789,"Woodridge, NY 12789"
ZIP:12790,"Wurtsboro, NY 12790"
ZIP:12791,"Youngsville, NY 12791"
ZIP:12792,"Yulan, NY 12792"
ZIP:12801,"Glens Falls, NY 12801"
ZIP:12803,"South Glens Falls, NY 12803"
ZIP:12804,"Queensbury, NY 12804"
ZIP:12808,"Adirondack, NY 12808"
ZIP:12809,"Argyle, NY 12809"
ZIP:12810,"Athol, NY 12810"
ZIP:12812,"Blue Mountain Lake, NY 12812"
ZIP:12814,"Bolton Landing, NY 12814"
ZIP:12815,"Brant Lake, NY 12815"
ZIP:12816,"Cambridge, NY 12816"
ZIP:12817,"Chestertown, NY 12817"
ZIP:12819,"Clemons, NY 12819"
ZIP:12821,"Comstock, NY 12821"
ZIP:12822,"Corinth, NY 12822"
ZIP:12823,"Cossayuna, NY 12823"
ZIP:12824,"Diamond Point, NY 12824"
ZIP:12827,"Fort Ann, NY 12827"
ZIP:12828,"Fort Edward, NY 12828"
ZIP:12831,"Gansevoort, NY 12831"
ZIP:12832,"Granville, NY 12832"
ZIP:12833,"Greenfield Center, NY 12833"
ZIP:12834,"Greenwich, NY 12834"
ZIP:12835,"Hadley, NY 12835"
ZIP:12836,"Hague, NY 12836"
ZIP:12837,"Hampton, NY 12837"
ZIP:12838,"Hartford, NY 12838"
ZIP:12839,"Hudson Falls, NY 12839"
ZIP:12842,"Indian Lake, NY 12842"
ZIP:12843,"Johnsburg, NY 12843"
ZIP:12844,"Kattskill Bay, NY 12844"
ZIP:12845,"Lake George, NY 12845"
ZIP:12846,"Lake Luzerne, NY 12846"
ZIP:12847,"Long Lake, NY 12847"
ZIP:12849,"Middle Granville, NY 12849"
ZIP:12850,"Middle Grove, NY 12850"
ZIP:12851,"Minerva, NY 12851"
ZIP:12852,"Newcomb, NY 12852"
ZIP:12853,"North Creek, NY 12853"
ZIP:12855,"North Hudson, NY 12855"
ZIP:12857,"Olmstedville, NY 12857"
ZIP:12858,"Paradox, NY 12858"
ZIP:12859,"Porter Corners, NY 12859"
ZIP:12860,"Pottersville, NY 12860"
ZIP:12861,"Putnam Station, NY 12861"
ZIP:12863,"Rock City Falls, NY 12863"
ZIP:12865,"Salem, NY 12865"
ZIP:12866,"Saratoga Springs, NY 12866"
ZIP:12870,"Schroon Lake, NY 12870"
ZIP:12871,"Schuylerville, NY 12871"
ZIP:12873,"Shushan, NY 12873"
ZIP:12874,"Silver Bay, NY 12874"
ZIP:12878,"Stony Creek, NY 12878"
ZIP:12883,"Ticonderoga, NY 12883"
ZIP:12885,"Warrensburg, NY 12885"
ZIP:12886,"Wevertown, NY 12886"
ZIP:12887,"Whitehall, NY 12887"
ZIP:12901,"Plattsburgh, NY 12901"
ZIP:12903,"Plattsburgh, NY 12903"
ZIP:12910,"Altona, NY 12910"
ZIP:12911,"Keeseville, NY 12911"
ZIP:12912,"Au Sable Forks, NY 12912"
ZIP:12913,"Bloomingdale, NY 12913"
ZIP:12914,"Bombay, NY 12914"
ZIP:12916,"Brushton, NY 12916"
ZIP:12917,"Burke, NY 12917"
ZIP:12918,"Cadyville, NY 12918"
ZIP:12919,"Champlain, NY 12919"
ZIP:12920,"Chateaugay, NY 12920"
ZIP:12921,"Chazy, NY 12921"
ZIP:12922,"Childwold, NY 12922"
ZIP:12923,"Churubusco, NY 12923"
ZIP:12924,"Keeseville, NY 12924"
ZIP:12926,"Constable, NY 12926"
ZIP:12928,"Crown Point, NY 12928"
ZIP:12930,"Dickinson Center, NY 12930"
ZIP:12932,"Elizabethtown, NY 12932"
ZIP:12934,"Ellenburg Center, NY 12934"
ZIP:12935,"Ellenburg Depot, NY 12935"
ZIP:12936,"Essex, NY 12936"
ZIP:12937,"Fort Covington, NY 12937"
ZIP:12941,"Jay, NY 12941"
ZIP:12942,"Keene, NY 12942"
ZIP:12943,"Keene Valley, NY 12943"
ZIP:12944,"Keeseville, NY 12944"
ZIP:12945,"Lake Clear, NY 12945"
ZIP:12946,"Lake Placid, NY 12946"
ZIP:12950,"Lewis, NY 12950"
ZIP:12952,"Lyon Mountain, NY 12952"
ZIP:12953,"Malone, NY 12953"
ZIP:12955,"Lyon Mountain, NY 12955"
ZIP:12956,"Mineville, NY 12956"
ZIP:12957,"Moira, NY 12957"
ZIP:12958,"Mooers, NY 12958"
ZIP:12959,"Mooers Forks, NY 12959"
ZIP:12960,"Moriah, NY 12960"
ZIP:12961,"Moriah Center, NY 12961"
ZIP:12962,"Morrisonville, NY 12962"
ZIP:12964,"New Russia, NY 12964"
ZIP:12965,"Nicholville, NY 12965"
ZIP:12966,"North Bangor, NY 12966"
ZIP:12967,"North Lawrence, NY 12967"
ZIP:12969,"Owls Head, NY 12969"
ZIP:12970,"Paul Smiths, NY 12970"
ZIP:12972,"Peru, NY 12972"
ZIP:12973,"Piercefield, NY 12973"
ZIP:12974,"Port Henry, NY 12974"
ZIP:12978,"Redford, NY 12978"
ZIP:12979,"Rouses Point, NY 12979"
ZIP:12980,"Saint Regis Falls, NY 12980"
ZIP:12981,"Saranac, NY 12981"
ZIP:12983,"Saranac Lake, NY 12983"
ZIP:12985,"Schuyler Falls, NY 12985"
ZIP:12986,"Tupper Lake, NY 12986"
ZIP:12987,"Upper Jay, NY 12987"
ZIP:12989,"Vermontville, NY 12989"
ZIP:12992,"West Chazy, NY 12992"
ZIP:12993,"Westport, NY 12993"
ZIP:12996,"Willsboro, NY 12996"
ZIP:12997,"Wilmington, NY 12997"
ZIP:12998,"Witherbee, NY 12998"
ZIP:13021,"Auburn, NY 13021"
ZIP:13026,"Aurora, NY 13026"
ZIP:13027,"Baldwinsville, NY 13027"
ZIP:13028,"Bernhards Bay, NY 13028"
ZIP:13029,"Brewerton, NY 13029"
ZIP:13030,"Bridgeport, NY 13030"
ZIP:13031,"Camillus, NY 13031"
ZIP:13032,"Canastota, NY 13032"
ZIP:13033,"Cato, NY 13033"
ZIP:13034,"Cayuga, NY 13034"
ZIP:13035,"Cazenovia, NY 13035"
ZIP:13036,"Central Square, NY 13036"
ZIP:13037,"Chittenango, NY 13037"
ZIP:13039,"Cicero, NY 13039"
ZIP:13040,"Cincinnatus, NY 13040"
ZIP:13041,"Clay, NY 13041"
ZIP:13042,"Cleveland, NY 13042"
ZIP:13044,"Constantia, NY 13044"
ZIP:13045,"Cortland, NY 13045"
ZIP:13052,"De Ruyter, NY 13052"
ZIP:13053,"Dryden, NY 13053"
ZIP:13054,"Durhamville, NY 13054"
ZIP:13057,"East Syracuse, NY 13057"
ZIP:13060,"Elbridge, NY 13060"
ZIP:13061,"Erieville, NY 13061"
ZIP:13063,"Fabius, NY 13063"
ZIP:13066,"Fayetteville, NY 13066"
ZIP:13068,"Freeville, NY 13068"
ZIP:13069,"Fulton, NY 13069"
ZIP:13071,"Genoa, NY 13071"
ZIP:13072,"Georgetown, NY 13072"
ZIP:13073,"Groton, NY 13073"
ZIP:13074,"Hannibal, NY 13074"
ZIP:13076,"Hastings, NY 13076"
ZIP:13077,"Homer, NY 13077"
ZIP:13078,"Jamesville, NY 13078"
ZIP:13080,"Jordan, NY 13080"
ZIP:13081,"King Ferry, NY 13081"
ZIP:13082,"Kirkville, NY 13082"
ZIP:13083,"Lacona, NY 13083"
ZIP:13084,"La Fayette, NY 13084"
ZIP:13088,"Liverpool, NY 13088"
ZIP:13090,"Liverpool, NY 13090"
ZIP:13092,"Locke, NY 13092"
ZIP:13101,"Mc Graw, NY 13101"
ZIP:13103,"Mallory, NY 13103"
ZIP:13104,"Manlius, NY 13104"
ZIP:13108,"Marcellus, NY 13108"
ZIP:13110,"Marietta, NY 13110"
ZIP:13111,"Martville, NY 13111"
ZIP:13112,"Memphis, NY 13112"
ZIP:13114,"Mexico, NY 13114"
ZIP:13116,"Minoa, NY 13116"
ZIP:13118,"Moravia, NY 13118"
ZIP:13120,"Nedrow, NY 13120"
ZIP:13122,"New Woodstock, NY 13122"
ZIP:13124,"North Pitcher, NY 13124"
ZIP:13126,"Oswego, NY 13126"
ZIP:13131,"Parish, NY 13131"
ZIP:13132,"Pennellville, NY 13132"
ZIP:13135,"Phoenix, NY 13135"
ZIP:13136,"Pitcher, NY 13136"
ZIP:13140,"Port Byron, NY 13140"
ZIP:13141,"Preble, NY 13141"
ZIP:13142,"Pulaski, NY 13142"
ZIP:13143,"Red Creek, NY 13143"
ZIP:13144,"Richland, NY 13144"
ZIP:13145,"Sandy Creek, NY 13145"
ZIP:13146,"Savannah, NY 13146"
ZIP:13147,"Scipio Center, NY 13147"
ZIP:13148,"Seneca Falls, NY 13148"
ZIP:13152,"Skaneateles, NY 13152"
ZIP:13155,"South Otselic, NY 13155"
ZIP:13156,"Sterling, NY 13156"
ZIP:13158,"Truxton, NY 13158"
ZIP:13159,"Tully, NY 13159"
ZIP:13160,"Union Springs, NY 13160"
ZIP:13164,"Warners, NY 13164"
ZIP:13165,"Waterloo, NY 13165"
ZIP:13166,"Weedsport, NY 13166"
ZIP:13167,"West Monroe, NY 13167"
ZIP:13202,"Syracuse, NY 13202"
ZIP:13203,"Syracuse, NY 13203"
ZIP:13204,"Syracuse, NY 13204"
ZIP:13205,"Syracuse, NY 13205"
ZIP:13206,"Syracuse, NY 13206"
ZIP:13207,"Syracuse, NY 13207"
ZIP:13208,"Syracuse, NY 13208"
ZIP:13209,"Syracuse, NY 13209"
ZIP:13210,"Syracuse, NY 13210"
ZIP:13211,"Syracuse, NY 13211"
ZIP:13212,"Syracuse, NY 13212"
ZIP:13214,"Syracuse, NY 13214"
ZIP:13215,"Syracuse, NY 13215"
ZIP:13219,"Syracuse, NY 13219"
ZIP:13224,"Syracuse, NY 13224"
ZIP:13244,"Syracuse, NY 13244"
ZIP:13301,"Alder Creek, NY 13301"
ZIP:13302,"Altmar, NY 13302"
ZIP:13303,"Ava, NY 13303"
ZIP:13304,"Barneveld, NY 13304"
ZIP:13308,"Blossvale, NY 13308"
ZIP:13309,"Boonville, NY 13309"
ZIP:13310,"Bouckville, NY 13310"
ZIP:13315,"Burlington Flats, NY 13315"
ZIP:13316,"Camden, NY 13316"
ZIP:13317,"Canajoharie, NY 13317"
ZIP:13318,"Cassville, NY 13318"
ZIP:13319,"Chadwicks, NY 13319"
ZIP:13320,"Cherry Valley, NY 13320"
ZIP:13322,"Clayville, NY 13322"
ZIP:13323,"Clinton, NY 13323"
ZIP:13324,"Cold Brook, NY 13324"
ZIP:13325,"Constableville, NY 13325"
ZIP:13326,"Cooperstown, NY 13326"
ZIP:13327,"Croghan, NY 13327"
ZIP:13328,"Deansboro, NY 13328"
ZIP:13329,"Dolgeville, NY 13329"
ZIP:13331,"Eagle Bay, NY 13331"
ZIP:13332,"Earlville, NY 13332"
ZIP:13333,"East Springfield, NY 13333"
ZIP:13334,"Eaton, NY 13334"
ZIP:13335,"Edmeston, NY 13335"
ZIP:13337,"Fly Creek, NY 13337"
ZIP:13338,"Forestport, NY 13338"
ZIP:13339,"Fort Plain, NY 13339"
ZIP:13340,"Frankfort, NY 13340"
ZIP:13342,"Garrattsville, NY 13342"
ZIP:13343,"Glenfield, NY 13343"
ZIP:13345,"Greig, NY 13345"
ZIP:13346,"Hamilton, NY 13346"
ZIP:13348,"Hartwick, NY 13348"
ZIP:13350,"Herkimer, NY 13350"
ZIP:13353,"Hoffmeister, NY 13353"
ZIP:13354,"Holland Patent, NY 13354"
ZIP:13355,"Hubbardsville, NY 13355"
ZIP:13357,"Ilion, NY 13357"
ZIP:13360,"Inlet, NY 13360"
ZIP:13361,"Jordanville, NY 13361"
ZIP:13363,"Lee Center, NY 13363"
ZIP:13365,"Little Falls, NY 13365"
ZIP:13367,"Lowville, NY 13367"
ZIP:13368,"Lyons Falls, NY 13368"
ZIP:13402,"Madison, NY 13402"
ZIP:13403,"Marcy, NY 13403"
ZIP:13406,"Middleville, NY 13406"
ZIP:13407,"Mohawk, NY 13407"
ZIP:13408,"Morrisville, NY 13408"
ZIP:13409,"Munnsville, NY 13409"
ZIP:13411,"New Berlin, NY 13411"
ZIP:13413,"New Hartford, NY 13413"
ZIP:13415,"New Lisbon, NY 13415"
ZIP:13416,"Newport, NY 13416"
ZIP:13417,"New York Mills, NY 13417"
ZIP:13418,"North Brookfield, NY 13418"
ZIP:13420,"Old Forge, NY 13420"
ZIP:13421,"Oneida, NY 13421"
ZIP:13424,"Oriskany, NY 13424"
ZIP:13425,"Oriskany Falls, NY 13425"
ZIP:13428,"Palatine Bridge, NY 13428"
ZIP:13431,"Poland, NY 13431"
ZIP:13433,"Port Leyden, NY 13433"
ZIP:13437,"Redfield, NY 13437"
ZIP:13438,"Remsen, NY 13438"
ZIP:13439,"Richfield Springs, NY 13439"
ZIP:13440,"Rome, NY 13440"
ZIP:13441,"Rome, NY 13441"
ZIP:13450,"Roseboom, NY 13450"
ZIP:13452,"Saint Johnsville, NY 13452"
ZIP:13454,"Salisbury Center, NY 13454"
ZIP:13456,"Sauquoit, NY 13456"
ZIP:13459,"Sharon Springs, NY 13459"
ZIP:13460,"Sherburne, NY 13460"
ZIP:13461,"Sherrill, NY 13461"
ZIP:13464,"Smyrna, NY 13464"
ZIP:13468,"Springfield Center, NY 13468"
ZIP:13469,"Stittville, NY 13469"
ZIP:13470,"Stratford, NY 13470"
ZIP:13471,"Taberg, NY 13471"
ZIP:13473,"Turin, NY 13473"
ZIP:13476,"Vernon, NY 13476"
ZIP:13477,"Vernon Center, NY 13477"
ZIP:13478,"Verona, NY 13478"
ZIP:13480,"Waterville, NY 13480"
ZIP:13482,"West Burlington, NY 13482"
ZIP:13483,"Westdale, NY 13483"
ZIP:13485,"West Edmeston, NY 13485"
ZIP:13486,"Westernville, NY 13486"
ZIP:13488,"Westford, NY 13488"
